id;category;title;body;amenities;bathrooms;bedrooms;currency;fee;has_photo;pets_allowed;price;price_display;price_type;square_feet;address;cityname;state;latitude;longitude;source;time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668623065;housing/rent/apartment;One BR Granadilla Drive;This unit is located at Granadilla Drive, Moorpark,93021, CAMonthly rental rates range from $1310We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;1310;$1,310;Monthly;250;null;Moorpark;CA;34.2805;-118.8861;RentLingo;1577359152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664579928;housing/rent/apartment;One BR Spencer Street #404;This unit is located at Spencer Street #404, Torrance,90503, CAMonthly rental rates range from $1300We have 1 beds units available for rent Apartment available amenities:-- Pool;Pool;1;1;USD;No;Thumbnail;None;1300;$1,300;Monthly;250;null;Torrance;CA;33.8363;-118.3330;RentLingo;1577015787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664568684;housing/rent/apartment;One BR Willow Wind Ct;This unit is located at Willow Wind Ct, Sacramento,95828, CAMonthly rental rates range from $1295We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;1295;$1,295;Monthly;250;null;Sacramento;CA;38.5587;-121.4320;RentLingo;1577014892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5653562721;housing/rent/apartment;One BR Balboa Blvd # 106;This unit is located at Balboa Blvd # 106, Lake Balboa,91406, CAMonthly rental rates range from $1255We have 1 beds units available for rent Apartment available amenities:-- Pool- Furnished;Pool;1;1;USD;No;Thumbnail;None;1255;$1,255;Monthly;250;null;Lake Balboa;CA;34.2017;-118.4920;RentLingo;1576322123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664574541;housing/rent/apartment;One BR Greenwood Ave N, Apartment 11;This unit is located at Greenwood Ave N, Apartment 11, Seattle,98103, WAMonthly rental rates range from $1250We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;1250;$1,250;Monthly;250;null;Seattle;WA;47.6160;-122.3275;RentLingo;1577015295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648113719;housing/rent/apartment;One BR Cahuenga Blvd;This unit is located at Cahuenga Blvd, North Hollywood,91004, CAMonthly rental rates range from $1250We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;1250;$1,250;Monthly;250;null;North Hollywood;CA;34.1881;-118.3905;RentLingo;1575976767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664570234;housing/rent/apartment;One BR N Lafayette St;This unit is located at N Lafayette St, Denver,80218, COMonthly rental rates range from $1200We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;1200;$1,200;Monthly;250;null;Denver;CO;39.7360;-104.9819;RentLingo;1577015008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664571553;housing/rent/apartment;One BR S Ensenada St.;This unit is located at S Ensenada St., Aurora,80013, COMonthly rental rates range from $1200We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;1200;$1,200;Monthly;250;null;Aurora;CO;39.6828;-104.8078;RentLingo;1577015098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668620616;housing/rent/apartment;One BR Moreau Way;This unit is located at Moreau Way, Brentwood,94513, CAMonthly rental rates range from $1175We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;1175;$1,175;Monthly;250;null;Brentwood;CA;37.9353;-121.6935;RentLingo;1577359008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664571823;housing/rent/apartment;One BR 2nd Street;This unit is located at second Street, San Rafael,94901, CAMonthly rental rates range from $1155We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;1155;$1,155;Monthly;250;2nd St;San Rafael;CA;37.9917;-122.5247;RentLingo;1577015122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664573458;housing/rent/apartment;One BR Morning Light Terrace;This unit is located at Morning Light Terrace, North Potomac,20878, MDMonthly rental rates range from $1150We have 1 beds units available for rent Apartment available amenities:-- Pool;Pool;1;1;USD;No;Thumbnail;None;1150;$1,150;Monthly;250;null;North Potomac;MD;39.1088;-77.2384;RentLingo;1577015215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668624849;housing/rent/apartment;One BR Algonquin Ave;This unit is located at Algonquin Ave, Andover,1810, MAMonthly rental rates range from $1145We have 1 beds units available for rent Apartment features include:-- Furnished- Pool;Pool;1;1;USD;No;Thumbnail;None;1145;$1,145;Monthly;250;null;Andover;MA;42.6484;-71.1615;RentLingo;1577359272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668624024;housing/rent/apartment;One BR Holway St;This unit is located at Holway St, Oakland,94621, CAMonthly rental rates range from $1135We have 1 beds units available for rent Apartment features include:-- Furnished;null;1;1;USD;No;Thumbnail;None;1135;$1,135;Monthly;250;null;Oakland;CA;37.7904;-122.2151;RentLingo;1577359210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668623989;housing/rent/apartment;One BR 17th St.;This unit is located at 17th St., San Pablo,94806, CAMonthly rental rates range from $1115We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;1115;$1,115;Monthly;250;17th St;San Pablo;CA;37.9724;-122.3304;RentLingo;1577359208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664596354;housing/rent/apartment;Studio apartment 1409 W. Diversey Pkwy.;This unit is located at 1409 W. Diversey Pkwy., Chicago,60614, ILMonthly rental rates range from $1095We have studio units available for rent;null;1;0;USD;No;Thumbnail;None;1095;$1,095;Monthly;250;1409 W Diversey Parkway;Chicago;IL;41.8625;-87.6825;RentLingo;1577016975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668624552;housing/rent/apartment;One BR Wythe Street, B;This unit is located at Wythe Street, B, Alexandria,22314, VAMonthly rental rates range from $1090We have 1 beds units available for rent Apartment features include:-- Furnished;null;1;1;USD;No;Thumbnail;None;1090;$1,090;Monthly;250;null;Alexandria;VA;38.7999;-77.1072;RentLingo;1577359248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664577920;housing/rent/apartment;One BR N. Ashland Ave, 2r;This unit is located at N. Ashland Ave, 2r, Chicago,60614, ILMonthly rental rates range from $1075We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;1075;$1,075;Monthly;250;null;Chicago;IL;41.8625;-87.6825;RentLingo;1577015605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668623116;housing/rent/apartment;One BR Arbor Lane Ct;This unit is located at Arbor Lane Ct, Thousand Oaks,91360, CAMonthly rental rates range from $1050We have 1 beds units available for rent Apartment features include:-- Pool- Furnished;Pool;1;1;USD;No;Thumbnail;None;1050;$1,050;Monthly;250;null;Thousand Oaks;CA;34.2009;-118.8636;RentLingo;1577359156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668623643;housing/rent/apartment;One BR S. Sherman Street;This unit is located at S. Sherman Street, Denver,80209, COMonthly rental rates range from $1050We have 1 beds units available for rent Apartment features include:-- Furnished;null;1;1;USD;No;Thumbnail;None;1050;$1,050;Monthly;250;null;Denver;CO;39.7360;-104.9819;RentLingo;1577359188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664574855;housing/rent/apartment;One BR Lighthouse Lane;This unit is located at Lighthouse Lane, Burke,22015, VAMonthly rental rates range from $1045We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;1045;$1,045;Monthly;250;null;Burke;VA;38.7860;-77.2858;RentLingo;1577015325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668624504;housing/rent/apartment;One BR 100th Ave Ne;This unit is located at 100th Ave Ne, Bellevue,98004, WAMonthly rental rates range from $1025We have 1 beds units available for rent Apartment features include:-- Furnished;null;1;1;USD;No;Thumbnail;None;1025;$1,025;Monthly;250;100th Avenue NE;Bellevue;WA;47.5988;-122.1507;RentLingo;1577359245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664574093;housing/rent/apartment;One BR 8th Avenue North;This unit is located at eighth Avenue North, Oak Central,33713, FLMonthly rental rates range from $1025We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;1025;$1,025;Monthly;250;8th Ave North;null;null;39.8163;-98.5576;RentLingo;1577015259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664568674;housing/rent/apartment;One BR Trailhead Ct;This unit is located at Trailhead Ct, Wilton,95693, CAMonthly rental rates range from $1005We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;1005;$1,005;Monthly;250;null;Wilton;CA;38.3918;-121.2234;RentLingo;1577014891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668623133;housing/rent/apartment;One BR Canoga Dr;This unit is located at Canoga Dr, Woodland Hills,91364, CAMonthly rental rates range from $1000We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;1000;$1,000;Monthly;250;null;Woodland Hills;CA;34.1677;-118.6141;RentLingo;1577359157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668624299;housing/rent/apartment;One BR Sw 55 Ter. W;This unit is located at Sw 55 Ter. W, Miami,33155, FLMonthly rental rates range from $1000We have 1 beds units available for rent Apartment features include:-- Furnished;null;1;1;USD;No;Thumbnail;None;1000;$1,000;Monthly;250;null;Miami;FL;25.7603;-80.3005;RentLingo;1577359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668624350;housing/rent/apartment;One BR Fieldstone Way;This unit is located at Fieldstone Way, Hyattsville,20785, MDMonthly rental rates range from $1000We have 1 beds units available for rent Apartment features include:-- Furnished;null;1;1;USD;No;Thumbnail;None;1000;$1,000;Monthly;250;null;Hyattsville;MD;38.9633;-76.9375;RentLingo;1577359233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664571557;housing/rent/apartment;One BR Tennyson Court;This unit is located at Tennyson Court, Westminster,80031, COMonthly rental rates range from $1000We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;1000;$1,000;Monthly;250;null;Westminster;CO;39.8644;-105.0454;RentLingo;1577015098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664570140;housing/rent/apartment;One BR E Alamo Dr.;This unit is located at E Alamo Dr., Aurora,80016, COMonthly rental rates range from $1000We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;1000;$1,000;Monthly;250;null;Aurora;CO;39.6828;-104.8078;RentLingo;1577015002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664571542;housing/rent/apartment;One BR Poppy Ct. Unit B;This unit is located at Poppy Ct. Unit B, Arvada,80403, COMonthly rental rates range from $1000We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;1000;$1,000;Monthly;250;null;Arvada;CO;39.8228;-105.1107;RentLingo;1577015097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659898514;housing/rent/apartment;One BR Almond Ave;This unit is located at Almond Ave, Seal Beach,90740, CAMonthly rental rates range from $1000We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;1000;$1,000;Monthly;250;null;Seal Beach;CA;33.7606;-118.0806;RentLingo;1576666443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668624441;housing/rent/apartment;One BR W San Marcos Blvd, 261;This unit is located at W San Marcos Blvd,261, San Marcos,92069, CAMonthly rental rates range from $975We have 1 beds units available for rent Apartment features include:-- Pool- Furnished;Pool;1;1;USD;No;Thumbnail;None;975;$975;Monthly;250;null;San Marcos;CA;33.1463;-117.1694;RentLingo;1577359240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664578591;housing/rent/apartment;One BR Oak Dr;This unit is located at Oak Dr, Medford Lakes,8055, NJMonthly rental rates range from $965We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;965;$965;Monthly;250;null;Medford Lakes;NJ;39.8587;-74.8101;RentLingo;1577015665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668624721;housing/rent/apartment;One BR Southampton Dr Apartment L;This unit is located at Southampton Dr Apartment L, Glen Burnie,21060, MDMonthly rental rates range from $955We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;955;$955;Monthly;250;null;Glen Burnie;MD;39.1634;-76.6165;RentLingo;1577359262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664571537;housing/rent/apartment;One BR W. Dorado Pl.;This unit is located at W. Dorado Pl., Littleton,80127, COMonthly rental rates range from $950We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;950;$950;Monthly;250;null;Littleton;CO;39.5816;-105.0387;RentLingo;1577015096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664571551;housing/rent/apartment;One BR Fulton St;This unit is located at Fulton St, Aurora,80010, COMonthly rental rates range from $950We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;950;$950;Monthly;250;null;Aurora;CO;39.6828;-104.8078;RentLingo;1577015098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664572242;housing/rent/apartment;One BR Torino Court;This unit is located at Torino Court, Concord,94518, CAMonthly rental rates range from $930We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;930;$930;Monthly;250;null;Concord;CA;37.9682;-122.0091;RentLingo;1577015146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668619413;housing/rent/apartment;One BR , Gateway Circle;This unit is located at , Gateway Circle, Lafayette,80026, COMonthly rental rates range from $925We have 1 beds units available for rent Apartment features include:-- Furnished;null;1;1;USD;No;Thumbnail;None;925;$925;Monthly;250;null;Lafayette;CO;39.9999;-105.0993;RentLingo;1577358925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664574194;housing/rent/apartment;One BR 1st Ave;This unit is located at first Ave, Chula Vista,91910, CAMonthly rental rates range from $925We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;925;$925;Monthly;250;1st Avenue;Chula Vista;CA;32.6197;-117.0226;RentLingo;1577015266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664571566;housing/rent/apartment;One BR Jamie Ct;This unit is located at Jamie Ct, Glen Burnie,21060, MDMonthly rental rates range from $925We have 1 beds units available for rent Apartment available amenities:-- Pool- Furnished;Pool;1;1;USD;No;Thumbnail;None;925;$925;Monthly;250;null;Glen Burnie;MD;39.1634;-76.6165;RentLingo;1577015099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668612560;housing/rent/apartment;One BR Foxhill Cir;This unit is located at Foxhill Cir, Highlands Ranch,80129, COMonthly rental rates range from $915We have 1 beds units available for rent Apartment features include:-- Furnished;null;1;1;USD;No;Thumbnail;None;915;$915;Monthly;250;null;Highlands Ranch;CO;39.5516;-104.9690;RentLingo;1577358488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668624591;housing/rent/apartment;One BR Yellow Flower Rd;This unit is located at Yellow Flower Rd, Laurel,20724, MDMonthly rental rates range from $900We have 1 beds units available for rent Apartment features include:-- Pool- Furnished;Pool;1;1;USD;No;Thumbnail;None;900;$900;Monthly;250;null;Laurel;MD;39.0976;-76.8614;RentLingo;1577359251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668622471;housing/rent/apartment;One BR Eventide Ct;This unit is located at Eventide Ct, Orlando,32821, FLMonthly rental rates range from $900We have 1 beds units available for rent Apartment features include:-- Furnished- Pool;Pool;1;1;USD;No;Thumbnail;None;900;$900;Monthly;250;null;Orlando;FL;28.5163;-81.3644;RentLingo;1577359122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668619405;housing/rent/apartment;One BR Racquet Lane;This unit is located at Racquet Lane, Boulder,80303, COMonthly rental rates range from $900We have 1 beds units available for rent Apartment features include:-- Furnished;null;1;1;USD;No;Thumbnail;None;900;$900;Monthly;250;null;Boulder;CO;40.0213;-105.2552;RentLingo;1577358924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664571546;housing/rent/apartment;One BR E Floyd Ave;This unit is located at E Floyd Ave, Aurora,80013, COMonthly rental rates range from $900We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;900;$900;Monthly;250;null;Aurora;CO;39.6828;-104.8078;RentLingo;1577015097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659899184;housing/rent/apartment;One BR Jasmine Ln.;This unit is located at Jasmine Ln., La Puente,91744, CAMonthly rental rates range from $900We have 1 beds units available for rent Apartment features include:-- Furnished- Pool;Pool;1;1;USD;No;Thumbnail;None;900;$900;Monthly;250;null;La Puente;CA;34.0291;-117.9457;RentLingo;1576666494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648113751;housing/rent/apartment;One BR S. Bond St.;This unit is located at S. Bond St., Anaheim,92805, CAMonthly rental rates range from $900We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;900;$900;Monthly;250;null;Anaheim;CA;33.8323;-117.9079;RentLingo;1575976769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664570238;housing/rent/apartment;One BR Idalia St;This unit is located at Idalia St, Commerce City,80221, COMonthly rental rates range from $895We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;895;$895;Monthly;250;null;Commerce City;CO;39.8312;-104.8942;RentLingo;1577015009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664571538;housing/rent/apartment;One BR West 67th Place;This unit is located at West 67th Place, Arvada,80004, COMonthly rental rates range from $895We have 1 beds units available for rent Apartment available amenities:-- Furnished;null;1;1;USD;No;Thumbnail;None;895;$895;Monthly;250;null;Arvada;CO;39.8228;-105.1107;RentLingo;1577015097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664574816;housing/rent/apartment;One BR North Madison Street;This unit is located at North Madison Street, Arlington,22302, VAMonthly rental rates range from $875We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;875;$875;Monthly;250;null;Arlington;VA;38.8738;-77.1055;RentLingo;1577015322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
